sample,gem,gc,ri,np.obs,np.2,size.cat,geo,j.w1,db.ft,s.ft,db.v,s.v,db.rs,s.rs,db.ft232,s.ft232,db.ft235,s.ft235,db.ft147,s.ft147,corr.ft,residual.ft,percent_diff.ft,corr.ft147,residual.ft147,percent_diff.ft147,corr.ft232,residual.ft232,percent_diff.ft232,corr.ft235,residual.ft235,percent_diff.ft235,corr.rs,residual.rs,percent_diff.rs,corr.v,residual.v,percent_diff.v,slope.ft,slope.ft147,slope.ft232,slope.ft235,slope.rs,slope.v
"16MFS05,1a1,3",A2,A,2,term0,term2,rare- small,hexagonal,44.6,0.483836,0.4208347141455254,92188.5,73066.85595322556,25.712688427688207,21.62486625562628,0.404453,0.3314497670442571,0.41491,0.3428411231251707,0.823017,0.8014097683806816,1.0183394436458395,-0.07187456891030297,-17.079049444920223,1.0062030649061704,-0.02671245948920009,-3.3331836649776494,1.0224567555448398,-0.08208593510612,-24.765724181414015,1.0219651105458702,-0.08118242089141636,-23.67931249069465,1.010768143576481,-4.3647000927885955,-20.183709074515104,1.1990861308192997,-37475.095817809444,-51.288775641036864,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,1a1,5",A1,A,1,term2,term2,common,hexagonal,51.1,0.519233,0.540160489593006,133654,139262.88364418695,27.816766805693117,28.1044106911777,0.442175,0.465774229212625,0.452077,0.47532493678419446,0.839756,0.8457679496212102,1.0183394436458395,0.011405045250445833,2.111417897121498,1.0062030649061704,8.028886478641528e-4,0.0949301339952334,1.0224567555448398,0.01366941332958549,2.9347723579926592,1.0219651105458702,0.013318015503949066,2.80187603748542,1.010768143576481,-0.011891053312609756,-0.04231027450912712,1.1990861308192997,-20999.774084335746,-15.07923255272354,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,1a1,6",A2,A,2,term1,term2,rare- small,hexagonal,42.4,0.474829,0.44545987938989334,91873.9,86712.90152971883,25.214043021443167,22.754495714238544,0.394497,0.35917375420605824,0.404328,0.3701802595594955,0.819573,0.8107685961236772,1.0183394436458395,-0.03807722029701699,-8.547845060517675,1.0062030649061704,-0.01388826839066759,-1.712975620549199,1.0224567555448398,-0.044182368486114454,-12.301112753569125,1.0219651105458702,-0.04302884965729514,-11.623755871936096,1.010768143576481,-2.7310557426030933,-12.002268812725852,1.1990861308192997,-23451.817744560423,-27.045361567704962,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,1a1,7",B1,B,1,term2,term2,rare- small,hexagonal,39.7,0.463378,0.4273597541832694,84046.7,67220.53755181207,24.58403549460984,21.951500632237714,0.379887,0.3390058082667223,0.390693,0.3502572259703545,0.819168,0.8039994081136538,1.0183394436458395,-0.04451634053445247,-10.41659634504611,1.0062030649061704,-0.020249944159404065,-2.518651625243675,1.0224567555448398,-0.04941222122694028,-14.575626736183775,1.0219651105458702,-0.04901738896414315,-13.994683144179284,1.010768143576481,-2.8972592862673885,-13.19845661035359,1.1990861308192997,-33558.69475931836,-49.92327639964508,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"DCA,1b,2",A1,A,1,term1,term2,common,hexagonal,64.1,0.606433,0.6107120245706265,262626,277249.2426897998,34.614663940743796,33.69325920286723,0.541515,0.5461726049008756,0.549933,0.554493641897198,0.8701,0.870842190411141,1.0183394436458395,-0.0068426192578509015,-1.1204330326820966,1.0062030649061704,-0.004655096363717859,-0.5345510834196149,1.0224567555448398,-0.007503065077988258,-1.3737534637699345,1.0219651105458702,-0.00751869724062415,-1.355957340628642,1.010768143576481,-1.2941404090421358,-3.8409475356780174,1.1990861308192997,-37661.95150274958,-13.584149459657006,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"Bail,1b,4",B1,B,1,term1,term2,rare- small,hexagonal,50.1,0.459514,0.40437849722049113,73073.7,76358.18623716733,24.39483902799254,20.99969701831301,0.376628,0.31226004667380036,0.387359,0.32400973728539845,0.812396,0.795687521046031,1.0183394436458395,-0.06356273388698314,-15.718623597417686,1.0062030649061704,-0.021747824071482236,-2.7332116561149524,1.0224567555448398,-0.07282579625354157,-23.32216273880801,1.0219651105458702,-0.07185764597053934,-22.177619281622007,1.010768143576481,-3.6578291388580944,-17.41848530323197,1.1990861308192997,-11263.473960482923,-14.750840107043334,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,1b,8",A2,A,2,term2,term2,common,hexagonal,60.5,0.5153,0.5719847669872707,140681,152730.1127958001,27.595224447496342,30.361168875343196,0.440016,0.501950182478035,0.449538,0.5109617912602754,0.834953,0.8570663550177399,1.0183394436458395,0.0472344516765697,8.257991191856492,1.0062030649061704,0.01693408736513824,1.975819872755095,1.0224567555448398,0.05205285073021676,10.37012288216362,1.0219651105458702,0.051549639395706004,10.088746414591983,1.010768143576481,2.4687950889709924,8.131423065783022,1.1990861308192997,-15958.523173989815,-10.448838727256318,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,1b,9",C2,C,2,term2,term2,common,ellipsoid,56.9,0.58643,0.5863874926006427,200576,186303.42864194245,32.794453878066435,33.142969077030166,0.517554,0.5164325212759369,0.526681,0.5254305552298861,0.862578,0.866185994446761,1.0789940033409335,-0.046366960778580935,-7.907221992908195,1.025249465210517,-0.018171638755596353,-2.0978910848359655,1.0962244132764534,-0.050922808712944634,-9.860496118085463,1.093844539589943,-0.050676580725884546,-9.64477231509929,1.1710832345305542,-5.262066045158953,-15.876869790781187,1.3282935307858121,-80120.37458895263,-43.00531405835606,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"C50,1b,10",B2,B,2,term2,term2,common,hexagonal,55.5,0.612761,0.599800615014436,432704,285168.3911997032,35.220766128698585,32.82104573798929,0.548683,0.533543679124065,0.55719,0.5420808983147064,0.873039,0.8672895351891668,1.0183394436458395,-0.02419808081343222,-4.034354118301432,1.0062030649061704,-0.011164982393451206,-1.2873419936994839,1.0224567555448398,-0.027460960878544438,-5.1469002357272675,1.0219651105458702,-0.02734784163034698,-5.0449742308518175,1.010768143576481,-2.7789826572567833,-8.467075301138873,1.1990861308192997,-233680.97395033104,-81.94490734658051,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b1,1",B1,B,1,term1,term2,common,hexagonal,58.4,0.54396,0.5477709879263761,142256,167986.4708456498,29.518722691749833,28.571517394055796,0.472105,0.4743821456986768,0.481132,0.4838134196152686,0.845624,0.8483722452057293,1.0183394436458395,-0.006164935839214736,-1.1254586268894076,1.0062030649061704,-0.0024972153524861485,-0.2943537305231593,1.0224567555448398,-0.008324800877819782,-1.7548723014351428,1.0219651105458702,-0.007886697951887067,-1.6301114504344707,1.010768143576481,-1.2650671418331285,-4.427721231551816,1.1990861308192997,-2590.725780180481,-1.5422228749366993,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b1,2",B1,B,1,term2,term2,common,hexagonal,52.7,0.550102,0.5722591427298872,192272,207736.82406902892,29.903628528240144,30.49302541848229,0.475129,0.502172032994227,0.48491,0.5111880829525172,0.852002,0.8574491526661032,1.0183394436458395,0.012068578101423588,2.108935829989892,1.0062030649061704,1.621289599161857e-4,0.018908288545399013,1.0224567555448398,0.01637317718896275,3.2604717334290454,1.0219651105458702,0.015626981197719214,3.0569924688895305,1.010768143576481,0.2673903247923022,0.8768901121573618,1.1990861308192997,-22813.864475859475,-10.982099383727292,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b1,3",B1,B,1,term2,term2,common,hexagonal,59.4,0.620583,0.6290417676392882,380273,395996.40518419136,35.965673521984684,35.65263898593334,0.556155,0.5669894595156763,0.564303,0.5749980345242877,0.876373,0.8775893156329512,1.0183394436458395,-0.0029223793167778567,-0.4645763551989823,1.0062030649061704,-0.0042198829680640815,-0.4808494010687151,1.0224567555448398,-0.0016549773643641519,-0.29188855922962614,1.0219651105458702,-0.0016999432520785618,-0.2956433152828033,1.010768143576481,-0.7003180723609148,-1.964281164817066,1.1990861308192997,-59983.67504085618,-15.147530193602574,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b1,4",A2,A,2,term2,term2,common,hexagonal,52.1,0.556935,0.5493185689625592,173828,149964.43082547362,30.43611584878416,28.73911135036013,0.484645,0.47616076738297997,0.493882,0.4855590678992764,0.853611,0.8490798231200782,1.0183394436458395,-0.01783030908433647,-3.245895932120176,1.0062030649061704,-0.00982618131754276,-1.1572741513789482,1.0224567555448398,-0.019367786908048912,-4.067489015211378,1.0219651105458702,-0.01917110482733908,-3.9482538983940683,1.010768143576481,-2.024744963794145,-7.045259469265994,1.1990861308192997,-58470.31312258361,-38.9894542330711,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"Bail,1b1,6",B1,B,1,term1,term2,common,hexagonal,56.2,0.505663,0.5543791686927898,118462,176504.90566523353,26.976612901896026,29.055304540213506,0.427715,0.48192993414194807,0.437587,0.49124177015428305,0.834658,0.8507808907605575,1.0183394436458395,0.0394425906005037,7.114731726574107,1.0062030649061704,0.010945453012103146,1.2865184362942654,1.0224567555448398,0.044609842944086875,9.256499707475621,1.0219651105458702,0.04404312332584731,8.965671488402705,1.010768143576481,1.7882035973827115,6.154482376558051,1.1990861308192997,34458.764436117635,19.52283666351662,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"Bail,1b1,7",A1,A,1,term1,term2,common,hexagonal,53.5,0.493757,0.536523482833856,109219,155312.57212741472,26.281017818248426,27.822800021145493,0.415565,0.46166573514007275,0.425611,0.47127654844048567,0.82777,0.8443438901359362,1.0183394436458395,0.03371125415761722,6.283276545428769,1.0062030649061704,0.011439179098555519,1.3548009563631536,1.0224567555448398,0.03676849352208139,7.964310695686688,1.0219651105458702,0.03631695577594729,7.706081683063743,1.010768143576481,1.2587844296941135,4.524290972646282,1.1990861308192997,24349.584005461627,15.677793286100375,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"Bail,1b1,8",B1,B,1,term2,term2,common,hexagonal,52.4,0.562773,0.572821371532672,207405,215305.05834094505,30.865055777350424,30.547109485994405,0.490278,0.502797091491298,0.499645,0.5118053848695372,0.855576,0.8576773650056942,1.0183394436458395,-2.7257218622800394e-4,-0.04758415097165369,1.0062030649061704,-0.0032058284544673743,-0.37378023313534575,1.0224567555448398,0.0015090382962850146,0.3001286844777088,1.0219651105458702,0.0011856272108458077,0.23165586879239897,1.010768143576481,-0.6503056434626231,-2.1288614680900753,1.1990861308192997,-33391.400621631794,-15.508878834028616,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"Bail,1b1,9",B1,B,1,term1,term2,common,hexagonal,51.5,0.522887,0.5460796936376652,142150,177420.08239503464,28.04524709432772,28.51618391456098,0.445624,0.4724813431453533,0.455925,0.4819342644289801,0.840386,0.8479230545527835,1.0183394436458395,0.013603236968023125,2.491071747679588,1.0062030649061704,0.002324085648546581,0.27409157423751895,1.0224567555448398,0.016850073912439534,3.566294025551779,1.0219651105458702,0.015994821403354176,3.318880308771082,1.010768143576481,0.16894157288365008,0.5924410271368213,1.1990861308192997,6969.988899071177,3.9285230876807677,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"Bail,1b2,1",B1,B,1,term2,term2,common,hexagonal,56.2,0.480092,0.551551552157828,101472,134071.14665655146,25.494902596636187,28.850185976495414,0.39961,0.478715048545155,0.409642,0.4880753450360032,0.826156,0.8497561424218367,1.0183394436458395,0.06265493197900962,11.359759887155704,1.0062030649061704,0.01847544313121463,2.1742053053666583,1.0224567555448398,0.07013110446188153,14.649864188521825,1.0219651105458702,0.06943551322177183,14.226392283070533,1.010768143576481,3.0807506082302503,10.678442803592926,1.1990861308192997,12397.47879005548,9.246940224815084,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"Bail,1b2,2",A1,A,1,term1,term2,common,hexagonal,53.1,0.507152,0.536091824173562,120205,155348.68917675456,27.04895969602827,27.79737361916041,0.4279,0.4611780292937028,0.437997,0.4707955255756367,0.834913,0.8441962756264927,1.0183394436458395,0.019638938649687243,3.6633535085080973,1.0062030649061704,0.0041042560964872354,0.4861732058035195,1.0224567555448398,0.02366878359606578,5.132244402950999,1.0219651105458702,0.02317787305187713,4.923129425144342,1.010768143576481,0.4571468415308608,1.6445684682086466,1.1990861308192997,11212.540821620642,7.217660400637882,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"DCA,1b2,4",A2,A,2,term2,term2,common,hexagonal,60.5,0.560339,0.6244667396354155,253439,322356.4013305468,30.705337250567,35.133170963182756,0.489209,0.5618140399827409,0.498446,0.569897621961642,0.855351,0.875882949012422,1.0183394436458395,0.053851434122349495,8.623587247223087,1.0062030649061704,0.015226151241864327,1.7383774006597754,1.0224567555448398,0.061618993059405325,10.967862793407276,1.0219651105458702,0.06050320047049507,10.616503410250647,1.010768143576481,4.09719423253738,11.6618970625537,1.1990861308192997,18461.211421834305,5.7269566683442505,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"DCA,1b2,5",A2,A,2,term0,term2,common,hexagonal,56.5,0.560814,0.5680330658992568,189594,238085.7051466809,30.777995820750007,30.08451527720656,0.492028,0.4974561610252272,0.50108,0.5065338132884598,0.849673,0.8557194762244615,1.0183394436458395,-0.003065950849540977,-0.5397486578861832,1.0062030649061704,7.758994564409649e-4,0.09067217446824136,1.0224567555448398,-0.005621191491989308,-1.1299873099177966,1.0219651105458702,-0.005552464303864801,-1.096168539631686,1.010768143576481,-1.0249024215376181,-3.406744007985172,1.1990861308192997,10746.169260126597,4.513571805374056,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"DCA,1b2,6",A2,A,2,term1,term2,common,hexagonal,55.1,0.507512,0.5835706669679376,167909,249966.22385965934,27.095471991579355,31.379806730270733,0.430224,0.5150899385908304,0.440061,0.5239052225076479,0.832764,0.8614191210681048,1.0183394436458395,0.06675117924435037,11.43840549614496,1.0062030649061704,0.02348943192458275,2.726829640774325,1.0224567555448398,0.07520450339330725,14.600266430955683,1.0219651105458702,0.07417823399572177,14.158712455789447,1.010768143576481,3.9925668060135315,12.723363277320876,1.1990861308192997,48628.87071992154,19.45417663596969,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,1b2,7",A2,A,2,term2,term2,rare- small,hexagonal,49.2,0.507872,0.513013992802972,111698,108618.36961610364,27.091922133274664,26.348351294782134,0.428625,0.43506808365176786,0.438626,0.4450591478055354,0.835348,0.8358360699012539,1.0183394436458395,-0.0041720971203278445,-0.8132521098562275,1.0062030649061704,-0.004693647961985681,-0.5615512575976999,1.0224567555448398,-0.003182443193639084,-0.7314816492460381,1.0219651105458702,-0.0032013207727574766,-0.719302319375371,1.010768143576481,-1.0353005457864768,-3.9292801822917145,1.1990861308192997,-25317.15302415051,-23.308353010296905,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,1b2,8",B2,B,2,term2,term2,common,hexagonal,60.5,0.561393,0.5719847669872707,150715,152730.1127958001,30.76894577828596,30.361168875343196,0.489279,0.501950182478035,0.498985,0.5109617912602754,0.854421,0.8570663550177399,1.0183394436458395,2.961317006019426e-4,0.05177265509389569,1.0062030649061704,-0.002654673902455107,-0.30973960031369563,1.0224567555448398,0.0016835635818113204,0.33540451634062146,1.0219651105458702,0.0010165305745443165,0.1989445379148737,1.010768143576481,-0.7391013287803077,-2.434363880438556,1.1990861308192997,-27990.15341063068,-18.32654536702495,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,1b2,9",C2,C,2,term2,term2,common,ellipsoid,55,0.5559,0.4897977473183421,134601,81670.00973334737,30.3709028010824,24.988600323421043,0.484315,0.40857873106099274,0.493182,0.4189856271028117,0.850772,0.8273277964387618,1.0789940033409335,-0.11001501913888284,-22.461315867869647,1.025249465210517,-0.04492574157732021,-5.430222672404261,1.0962244132764534,-0.12233919565499274,-29.94262460439477,1.093844539589943,-0.12047881062123561,-28.754879124212113,1.1710832345305542,-10.578254764483606,-42.332322049142284,1.3282935307858121,-97119.62780395374,-118.91712529611469,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"MM,1b3,2",A2,A,2,term1,term2,common,hexagonal,55.7,0.562643,0.5815178778232445,203130,236830.43417209043,30.889112994609373,31.192665845256915,0.492233,0.512774134736795,0.501579,0.5216222686555694,0.853566,0.8606405933411001,1.0183394436458395,0.008556318232018412,1.4713766434914577,1.0062030649061704,0.0017798680413998458,0.20680735433245195,1.0224567555448398,0.009487178584691836,1.8501671480683337,1.0219651105458702,0.00902603047308237,1.7303767525773168,1.010768143576481,-0.029065553028559066,-0.09318072771577075,1.1990861308192997,-6739.931581233919,-2.845889129408265,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,1b3,3",A2,A,2,term0,term2,common,hexagonal,63.9,0.620213,0.631667451806284,312396,416213.24556607066,35.96543085042174,35.829536869416735,0.55752,0.5701271481890418,0.565402,0.578069963637169,0.874414,0.8783044202928854,1.0183394436458395,8.009044436696477e-5,0.012679210261339606,1.0062030649061704,-0.0015336265039787023,-0.17461218098700776,1.0224567555448398,8.705783768259145e-5,0.015269898646139366,1.0219651105458702,2.488462043128692e-4,0.043047765835669646,1.010768143576481,-0.523174904192345,-1.460177691101877,1.1990861308192997,41623.53464264469,10.000530998487235,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b3,5",B1,B,1,term2,term2,common,hexagonal,61.7,0.571885,0.5932920420787483,186622,188284.96252817678,31.601806415786594,32.12084760027944,0.501909,0.5262605967369213,0.510641,0.5348949936944205,0.85801,0.8646781094943022,1.0183394436458395,0.01091898934934743,1.840407181443054,1.0062030649061704,0.001345817774158875,0.15564378921839045,1.0224567555448398,0.013080349018166237,2.485526961218632,1.0219651105458702,0.013037707680166766,2.4374331100236586,1.010768143576481,0.17874839573149615,0.556487169815348,1.1990861308192997,-35490.889377582556,-18.849561271931822,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b3,6",A2,A,2,term0,term2,common,hexagonal,63.5,0.548993,0.5548570440802709,158930,239498.0139922605,29.886420607124016,29.07709540174174,0.478128,0.48233177207092665,0.48715,0.4916593713505498,0.845419,0.850960619719216,1.0183394436458395,-0.004204182105189358,-0.7577054576567908,1.0062030649061704,2.9743078930632993e-4,0.034952356479724125,1.0224567555448398,-0.006533431544216539,-1.3545513529338475,1.0219651105458702,-0.006190932251870895,-1.259191345191873,1.010768143576481,-1.1311464734668881,-3.8901632292994837,1.1990861308192997,48927.255221149186,20.429085989301896,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b3,7",B1,B,1,term2,term2,common,hexagonal,55.8,0.59865,0.5987909050000585,275608,271355.2523049846,33.87090663973065,32.71849088411752,0.531354,0.5324087684999819,0.540516,0.5409615314871442,0.868371,0.8669022344866757,1.0183394436458395,-0.010838002938523328,-1.8099812218293911,1.0062030649061704,-0.006855327188960425,-0.7907843487125988,1.0224567555448398,-0.010877718385790991,-2.043114056223768,1.0219651105458702,-0.011426962204667435,-2.112342845017806,1.010768143576481,-1.5171425413753283,-4.6369575746899505,1.1990861308192997,-59122.47803786094,-21.787850994463653,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"DCA,1b3,8",A2,A,2,term1,term2,common,hexagonal,54,0.479217,0.4112229866753769,56566,87079.12162386964,20.82688279018978,21.328530802429277,0.295492,0.31947056774731536,0.305963,0.331189895613012,0.779167,0.798639779782687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DCA,1b3,10",A1,A,1,term2,term2,common,hexagonal,58.8,0.555211,0.616066664141452,230643,306299.59246449237,30.31232235824256,34.31019694663367,0.483011,0.5521806954047567,0.492403,0.5604197139917992,0.851112,0.8729584220471079,1.0183394436458395,0.05067340329540171,8.225311682140756,1.0062030649061704,0.016566919068687458,1.8977901639161285,1.0224567555448398,0.058322835452288,10.562273534306826,1.0219651105458702,0.05720102766368107,10.206819324082183,1.010768143576481,3.671467149100973,10.70080464653584,1.1990861308192997,29738.769993936643,9.70904654317622,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b4,1",B1,B,1,term2,term2,common,hexagonal,59.6,0.568756,0.5751939994614097,170171,160467.69369609305,31.349475201548902,30.621407289858364,0.498176,0.5056150156211261,0.507018,0.514568883095092,0.85804,0.8582295923780623,1.0183394436458395,-0.003992669148823458,-0.6941430460961076,1.0062030649061704,-0.005132885434028234,-0.5980783556770115,1.0224567555448398,-0.0037484010291800596,-0.7413547686227854,1.0219651105458702,-0.0035858233236540915,-0.6968597288832628,1.010768143576481,-1.0656435617081463,-3.480060702700236,1.1990861308192997,-43581.992271558,-27.159356047141287,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b4,2",B1,B,1,term2,term2,common,hexagonal,60.4,0.580462,0.6243139341351331,254655,323655.21504034614,32.3005390501483,35.11954980694051,0.511396,0.5616364880197341,0.520463,0.5697232109342395,0.861493,0.8758334092873241,1.0183394436458395,0.03320658399758181,5.31889201601485,1.0062030649061704,0.008996512292112735,1.0271944637774553,1.0224567555448398,0.03875619306112521,6.90058318642635,1.0219651105458702,0.03782818360420426,6.639747666620973,1.010768143576481,2.471193914702482,7.0365193411850395,1.1990861308192997,18301.936396557372,5.65476332407494,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b4,3",B1,B,1,term2,term2,common,hexagonal,57.5,0.535038,0.5807245494219376,159332,181877.34991265507,28.863273370605242,31.095746202735686,0.459819,0.5119048645324558,0.469256,0.5207627153468741,0.845714,0.8602758480723741,1.0183394436458395,0.03587425017255497,6.177498472944662,1.0062030649061704,0.009315829238317197,1.0828886175511305,1.0224567555448398,0.041759821654583085,8.157730966812375,1.0219651105458702,0.041199455432561205,7.911368118034087,1.010768143576481,1.9216689603885442,6.1798451397814755,1.1990861308192997,-9175.441483045579,-5.044851097430219,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b4,4",B1,B,1,term2,term2,common,hexagonal,55.9,0.530024,0.5347026000768437,129578.00000000001,114600.2264179279,28.52946103394286,27.686415418839943,0.454556,0.4595650441591612,0.464442,0.4692129723097248,0.841186,0.843650492204245,1.0183394436458395,-0.0050417452020987685,-0.9429064308597348,1.0062030649061704,-0.0027534391519168366,-0.3263720198541931,1.0224567555448398,-0.005198808814279032,-1.131245485346037,1.0219651105458702,-0.005430547562420285,-1.157373705097738,1.010768143576481,-1.1502549476760358,-4.154582419843758,1.1990861308192997,-40774.956241375345,-35.58017075173646,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,1b4,5",A2,A,2,term1,term2,common,hexagonal,58.4,0.525676,0.5365692867729703,124028.00000000001,156705.49582740292,28.264207794110646,27.80749474225285,0.451482,0.4616242084763056,0.460844,0.47125070922379086,0.837697,0.8443357938157372,1.0183394436458395,0.0012526813950000104,0.23346125577441723,1.0062030649061704,0.001442504953032997,0.17084493676550216,1.0224567555448398,3.387569410207014e-6,7.33837036274256e-4,1.0219651105458702,2.8421981938986374e-4,0.06031180724544893,1.010768143576481,-0.761066099460276,-2.7369099824151135,1.1990861308192997,7985.241194146802,5.095699517100428,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"DCA,1a,1",B1,B,1,term0,term2,rare- small,hexagonal,45.1,0.369401,0.4263088863570452,49842.3,95346.88051691683,20.42370929112339,21.862318053051553,0.282656,0.3375546426632391,0.292838,0.34887033227521247,0.775988,0.8034898318780962,1.0183394436458395,0.05013327753482849,11.75984811464627,1.0062030649061704,0.022688327947686826,2.823723094871604,1.0224567555448398,0.04855110596795681,14.383184181647815,1.0219651105458702,0.04960011323318092,14.217349153682978,1.010768143576481,1.2186833279170344,5.574355495879954,1.1990861308192997,35581.66985878205,37.31812689191128,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,3a,1",B2,B,2,term2,term2,common,hexagonal,65.1,0.619133,0.652788963272439,365794,436855.9292041365,35.81340327295588,38.24098447750873,0.554216,0.5943128252486085,0.562308,0.6018687811151462,0.874044,0.8857625812898792,1.0183394436458395,0.022301408509659337,3.4163274449160577,1.0062030649061704,0.006296829627030376,0.7108936141624663,1.0224567555448398,0.02765093201756952,4.6525888122981005,1.0219651105458702,0.0272096237343189,4.520856470392888,1.010768143576481,2.0419373361472495,5.339656821199794,1.1990861308192997,-1762.5829327784595,-0.40347007215617525,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,3a,3",B1,B,1,term2,term2,common,hexagonal,62.1,0.58602,0.63267440585432,268823,342860.96621633234,32.75941086948109,35.97687976440841,0.517124,0.5712313440574162,0.526031,0.5791622742683245,0.863593,0.8787400478460148,1.0183394436458395,0.03590712508898519,5.675450872791145,1.0062030649061704,0.009790124414500334,1.1141092793594742,1.0224567555448398,0.04249441680304633,7.439090527002855,1.0219651105458702,0.04157694520276978,7.178807572591871,1.010768143576481,2.8647108552038176,7.962643992372705,1.1990861308192997,20519.035271095752,5.984651883104423,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,3a,6",B1,B,1,term1,term2,common,hexagonal,62.5,0.565832,0.6122703184925592,206363,288551.074293304,31.150656969755474,33.862533706134506,0.496756,0.547937979124546,0.505598,0.5562327023000387,0.853196,0.8714381501420869,1.0183394436458395,0.03606127441554652,5.889763610349628,1.0062030649061704,0.012949719976402041,1.4860171056649982,1.0224567555448398,0.040026451067113555,7.30492365779514,1.0219651105458702,0.03952918633826785,7.106591571263878,1.010768143576481,2.376441989626997,7.0179095582457345,1.1990861308192997,41104.06307904085,14.244987019961577,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
